run_id,task_id,robot_id,start_zone,goal_zone,static_path_length_m,turn_count,junction_crossings_count,nominal_speed_mps,fleet_size,candidate_corridor_count,mean_nearby_robot_count,avg_nearby_robot_speed_mps,max_corridor_queue_length,reservation_count,corridor_occupancy_ratio,active_blockage_count,waiting_time_s,total_stop_time_s,mean_peer_freshness_ms,task_load_count,actual_travel_time_s
run_1789777313,rnd_task_015,robot_4,North,South,6.0,0,2,0.46,4,2,0.07,0.12,9,53,0.12,18,404.48,400.48,500.0,7,668.32
run_1789777313,rnd_task_016,robot_1,Central,North,81.89,4,2,0.46,4,2,0.04,0.37,6,24,0.131,11,153.34,149.34,500.0,5,290.2
run_1789777313,rnd_task_017,robot_2,Central,South,61.4,2,1,0.46,4,2,0.02,0.4,8,38,0.124,7,221.84,217.84,500.0,6,450.6
run_1789777313,rnd_task_018,robot_3,North,North,0.54,0,0,0.46,4,1,0.13,0.0,6,24,0.1,7,207.84,203.84,500.0,5,360.76
run_1789777313,rnd_task_019,robot_1,North,North,36.54,2,1,0.46,4,1,0.0,0.18,4,18,0.088,7,95.66,91.66,500.0,3,296.58
run_1789777313,rnd_task_020,robot_4,South,Central,0.54,0,2,0.46,4,2,0.0,0.18,4,14,0.144,0,61.08,57.08,500.0,2,125.36
run_1789781362,rnd_task_001,robot_1,North,North,6.72,2,0,0.46,4,1,0.03,0.02,1,6,0.037,11,221.64,217.64,500.0,3,270.24
run_1789781362,rnd_task_002,robot_2,South,North,79.48,4,2,0.46,4,2,0.07,0.02,4,22,0.071,11,264.06,260.06,500.0,4,420.14
run_1789781362,rnd_task_003,robot_4,North,South,69.15,4,2,0.46,4,2,0.08,0.02,4,22,0.074,10,324.18,320.18,500.0,5,462.54
run_1789781362,rnd_task_004,robot_3,North,North,34.55,2,1,0.46,4,1,0.0,0.34,6,39,0.113,11,327.06,323.06,500.0,7,514.6
run_1789781362,rnd_task_005,robot_1,South,Central,64.69,4,2,0.46,4,2,0.0,0.18,7,36,0.144,7,253.52,249.52,500.0,7,375.08
run_1789781362,rnd_task_006,robot_2,North,North,19.87,2,0,0.46,4,1,0.0,0.18,1,5,0.136,0,15.38,11.38,500.0,4,58.8
run_1789781362,rnd_task_007,robot_4,South,North,74.11,4,2,0.46,4,2,0.05,0.03,9,48,0.206,13,183.08,179.08,500.0,6,349.2
run_1789781362,rnd_task_008,robot_2,South,North,6.17,1,2,0.46,4,2,0.07,0.17,12,61,0.17,19,403.5,399.5,500.0,8,552.0
run_1789781362,rnd_task_009,robot_3,North,Central,57.08,2,1,0.46,4,2,0.04,0.08,10,49,0.151,17,254.2,250.2,500.0,6,488.54
run_1789781362,rnd_task_010,robot_1,South,North,0.58,0,2,0.46,4,2,0.11,0.22,7,40,0.179,11,202.74,198.74,500.0,4,324.34
run_1789781362,rnd_task_011,robot_4,North,North,32.98,2,1,0.46,4,1,0.0,0.18,4,29,0.147,6,174.34,170.34,500.0,6,271.36
run_1789781362,rnd_task_012,robot_1,South,South,37.2,2,1,0.46,4,1,0.0,0.18,10,47,0.202,4,191.64,187.64,500.0,7,347.38
run_1789781362,rnd_task_013,robot_3,Central,Central,73.9,4,2,0.46,4,1,0.0,0.18,6,35,0.192,4,118.82,114.82,500.0,5,261.04
run_1789781362,rnd_task_014,robot_2,North,North,25.08,2,1,0.46,4,1,0.05,0.25,8,41,0.221,4,145.16,141.16,500.0,6,289.14
run_1789781362,rnd_task_015,robot_4,Central,Central,0.85,0,1,0.46,4,1,0.0,0.18,7,35,0.233,4,110.06,106.06,500.0,5,231.62
run_1789781362,rnd_task_016,robot_3,North,North,6.0,0,1,0.46,4,1,0.0,0.18,6,30,0.189,2,121.46,117.46,500.0,6,243.9
run_1789781362,rnd_task_017,robot_1,South,North,54.59,4,2,0.46,4,2,0.03,0.24,7,32,0.107,4,217.0,213.0,500.0,5,428.38
run_1789781362,rnd_task_018,robot_4,South,North,87.39,4,2,0.46,4,2,0.02,0.01,11,55,0.146,8,347.84,343.84,500.0,4,577.26
run_1789781362,rnd_task_019,robot_2,North,South,47.9,4,2,0.46,4,2,0.0,0.18,9,43,0.139,4,265.92,261.92,500.0,4,459.24
run_1789781362,rnd_task_021,robot_1,Central,Central,48.3,2,1,0.46,4,1,0.07,0.08,4,24,0.157,5,123.26,119.26,500.0,2,216.2
run_1789758431,rnd_task_001,robot_1,North,Central,46.23,2,1,0.46,4,2,0.15,0.05,3,16,0.049,55,352.3,348.3,500.0,4,491.64
run_1789758431,rnd_task_002,robot_4,North,South,6.01,0,2,0.46,4,2,0.15,0.05,6,34,0.078,60,461.4,457.4,500.0,6,640.68
run_1789758431,rnd_task_003,robot_3,North,North,24.06,2,1,0.46,4,1,0.34,0.04,4,22,0.067,54,371.38,367.38,500.0,5,507.46
run_1789758431,rnd_task_004,robot_2,North,Central,39.87,2,1,0.46,4,2,0.35,0.09,3,16,0.054,53,308.88,304.88,500.0,3,445.28
run_1789758431,rnd_task_005,robot_2,North,South,0.49,0,2,0.46,4,2,0.02,0.32,8,41,0.201,10,168.62,164.62,500.0,7,317.96
run_1789758431,rnd_task_006,robot_1,North,North,10.43,2,0,0.46,4,1,0.02,0.15,8,40,0.21,10,103.84,99.84,500.0,5,276.44
run_1789758431,rnd_task_007,robot_3,South,North,67.63,4,2,0.46,4,2,0.03,0.27,10,54,0.159,14,318.84,314.84,500.0,7,529.94
run_1789758431,rnd_task_008,robot_4,South,Central,79.34,4,2,0.46,4,2,0.0,0.18,5,26,0.143,5,117.7,113.7,500.0,5,265.5
run_1789758431,rnd_task_009,robot_1,North,North,42.81,2,1,0.46,4,1,0.05,0.0,10,44,0.126,14,268.02,264.02,500.0,8,524.12
run_1789758431,rnd_task_010,robot_2,North,North,24.58,2,1,0.46,4,1,0.12,0.23,7,32,0.12,7,208.18,204.18,500.0,6,399.52
run_1789758431,rnd_task_011,robot_4,Central,North,43.07,2,1,0.46,4,2,0.07,0.13,5,28,0.16,6,115.18,111.18,500.0,4,250.36
run_1789758431,rnd_task_012,robot_3,North,North,31.97,2,1,0.46,4,1,0.04,0.46,6,24,0.152,10,53.44,49.44,500.0,5,236.76
run_1789758431,rnd_task_013,robot_4,South,North,61.24,4,2,0.46,4,2,0.06,0.0,9,55,0.173,16,349.9,345.9,500.0,8,486.88
run_1789758431,rnd_task_014,robot_2,North,North,2.24,2,0,0.46,4,1,0.22,0.04,7,34,0.248,9,83.8,79.8,500.0,5,201.4
run_1789758431,rnd_task_015,robot_3,North,South,69.15,4,2,0.46,4,2,0.13,0.06,9,54,0.206,9,296.52,292.52,500.0,6,408.62
run_1789758431,rnd_task_016,robot_1,North,North,14.75,2,0,0.46,4,1,0.05,0.2,6,36,0.214,7,75.72,71.72,500.0,4,243.24
run_1789758431,rnd_task_017,robot_2,North,Central,49.67,2,1,0.46,4,2,0.0,0.0,6,43,0.173,8,182.76,178.76,500.0,6,370.88
run_1789758431,rnd_task_018,robot_1,Central,South,0.67,0,2,0.46,4,2,0.0,0.4,7,37,0.182,3,214.38,210.38,500.0,5,296.6
run_1789758431,rnd_task_019,robot_4,North,South,0.85,0,2,0.46,4,2,0.03,0.0,9,52,0.185,5,243.98,239.98,500.0,4,420.6
run_1789758431,rnd_task_020,robot_3,North,North,30.95,2,1,0.46,4,1,0.0,0.18,7,40,0.189,4,166.88,162.88,500.0,3,327.6
run_1789754348,rnd_task_001,robot_1,South,North,71.7,4,2,0.46,4,2,0.1,0.11,5,29,0.14,15,184.46,180.46,500.0,4,314.98
run_1789754348,rnd_task_002,robot_4,Central,North,34.25,2,1,0.46,4,2,0.14,0.03,6,34,0.153,15,222.46,218.46,500.0,5,353.06
run_1789754348,rnd_task_003,robot_2,South,South,0.67,0,0,0.46,4,1,0.3,0.01,4,18,0.12,15,87.98,83.98,500.0,3,200.08
run_1789754348,rnd_task_004,robot_3,South,South,50.15,2,1,0.46,4,1,0.01,0.46,6,29,0.123,14,103.7,99.7,500.0,5,342.62
run_1789754348,rnd_task_005,robot_2,North,North,14.74,2,0,0.46,4,1,0.03,0.13,9,58,0.192,13,291.06,287.06,500.0,8,459.4
run_1789754348,rnd_task_006,robot_1,Central,Central,0.85,0,1,0.46,4,1,0.18,0.0,6,34,0.19,11,141.72,137.72,500.0,5,263.28
run_1789754348,rnd_task_007,robot_4,North,South,62.65,4,2,0.46,4,2,0.15,0.18,7,42,0.228,13,168.38,164.38,500.0,4,272.42
run_1789754348,rnd_task_008,robot_3,South,South,43.06,2,1,0.46,4,1,0.0,0.18,8,47,0.203,13,58.64,54.64,500.0,6,345.06
run_1789754348,rnd_task_009,robot_1,South,North,0.96,0,2,0.46,4,2,0.1,0.0,8,44,0.133,15,215.78,211.78,500.0,8,510.6
run_1789754348,rnd_task_010,robot_4,North,Central,70.73,4,2,0.46,4,2,0.06,0.01,5,31,0.096,15,374.54,370.54,500.0,8,477.84
run_1789754348,rnd_task_011,robot_2,South,South,35.05,2,1,0.46,4,1,0.0,0.18,6,26,0.101,13,206.34,202.34,500.0,5,396.0
run_1789754348,rnd_task_012,robot_3,Central,Central,84.99,4,2,0.46,4,1,0.06,0.0,4,20,0.102,11,175.4,171.4,500.0,3,293.6
run_1789754348,rnd_task_013,robot_3,South,North,66.6,4,2,0.46,4,2,0.0,0.18,7,37,0.125,4,252.7,248.7,500.0,7,446.46
run_1789754348,rnd_task_014,robot_2,North,North,17.74,2,1,0.46,4,1,0.0,0.23,6,37,0.13,4,244.46,240.46,500.0,7,430.94
run_1789754348,rnd_task_015,robot_1,North,North,36.46,2,1,0.46,4,1,0.01,0.31,7,34,0.148,2,181.22,177.22,500.0,4,337.48
run_1789754348,rnd_task_016,robot_4,North,North,29.15,2,1,0.46,4,1,0.0,0.46,7,29,0.142,1,177.24,173.24,500.0,3,296.26
run_1789754348,rnd_task_018,robot_1,Central,Central,46.26,2,1,0.46,4,1,0.0,0.18,4,20,0.136,2,134.88,130.88,500.0,4,206.62
run_1789754348,rnd_task_019,robot_3,Central,North,68.76,4,2,0.46,4,2,0.06,0.24,6,41,0.161,12,224.58,220.58,500.0,4,385.28
run_1789754348,rnd_task_020,robot_2,North,Central,25.99,2,0,0.46,4,2,0.03,0.0,4,27,0.174,2,111.02,107.02,500.0,3,218.44
run_1789754348,rnd_task_021,robot_1,North,Central,0.85,0,2,0.46,4,2,0.1,0.0,4,23,0.185,9,117.7,113.7,500.0,2,194.2
run_1789757237,rnd_task_001,robot_1,North,South,0.99,0,2,0.46,4,2,0.02,0.0,6,40,0.124,17,389.88,385.88,500.0,5,483.02
run_1789757237,rnd_task_002,robot_2,Central,North,0.67,0,2,0.46,4,2,0.04,0.02,6,38,0.133,17,248.4,244.4,500.0,3,420.1
run_1789757237,rnd_task_003,robot_3,South,North,6.0,0,2,0.46,4,2,0.05,0.0,6,39,0.138,14,205.9,201.9,500.0,4,419.68
run_1789757237,rnd_task_004,robot_4,North,South,6.0,0,2,0.46,4,2,0.15,0.02,10,64,0.139,35,462.36,458.36,500.0,6,721.0
run_1789757237,rnd_task_005,robot_2,South,North,70.73,4,2,0.46,4,2,0.22,0.01,8,33,0.121,27,304.36,300.36,500.0,8,414.64
run_1789757237,rnd_task_006,robot_3,North,Central,63.2,2,1,0.46,4,2,0.0,0.18,7,30,0.123,27,112.86,108.86,500.0,6,340.62
run_1789757237,rnd_task_007,robot_1,North,North,27.79,2,0,0.46,4,1,0.12,0.18,6,29,0.153,27,196.0,192.0,500.0,4,287.32
run_1789757237,rnd_task_008,robot_4,North,South,6.0,0,2,0.46,4,2,0.01,0.03,9,66,0.135,17,484.36,480.36,500.0,9,757.92
run_1789757237,rnd_task_009,robot_1,South,North,0.99,0,2,0.46,4,2,0.03,0.0,7,42,0.131,10,314.92,310.92,500.0,7,472.06
run_1789757237,rnd_task_010,robot_3,North,South,6.0,1,2,0.46,4,2,0.03,0.0,7,37,0.137,9,297.56,293.56,500.0,4,393.4
run_1789757237,rnd_task_011,robot_2,Central,South,6.0,0,2,0.46,4,2,0.0,0.0,7,40,0.171,10,185.0,181.0,500.0,4,351.34
run_1789757237,rnd_task_012,robot_3,South,North,0.51,0,2,0.46,4,2,0.01,0.23,7,43,0.118,17,363.28,359.28,500.0,8,540.34
run_1789757237,rnd_task_013,robot_2,Central,North,6.0,1,2,0.46,4,2,0.02,0.28,5,25,0.095,10,181.68,177.68,500.0,5,358.34
run_1789757237,rnd_task_014,robot_1,North,South,6.0,0,2,0.46,4,2,0.01,0.23,5,32,0.124,11,216.08,212.08,500.0,5,403.28
run_1789757237,rnd_task_015,robot_4,South,North,74.42,4,2,0.46,4,2,0.0,0.18,8,52,0.157,15,254.18,250.18,500.0,7,497.86
run_1789757237,rnd_task_016,robot_2,Central,North,34.8,2,1,0.46,4,2,0.06,0.29,4,24,0.128,8,144.56,140.56,500.0,5,282.28
run_1789757237,rnd_task_017,robot_1,Central,North,6.2,1,2,0.46,4,2,0.02,0.0,7,35,0.143,9,220.74,216.74,500.0,5,349.54
run_1789757237,rnd_task_018,robot_3,South,South,6.01,0,1,0.46,4,1,0.0,0.18,8,47,0.156,13,150.52,146.52,500.0,5,449.26
run_1789757237,rnd_task_019,robot_2,North,North,28.7,2,1,0.46,4,1,0.04,0.07,8,43,0.17,18,204.46,200.46,500.0,4,388.1
run_1789757237,rnd_task_021,robot_4,North,South,72.98,4,2,0.46,4,2,0.04,0.46,9,42,0.173,12,238.04,234.04,500.0,2,357.5
run_1789755289,rnd_task_001,robot_4,South,North,66.13,4,2,0.46,4,2,0.03,0.04,6,36,0.153,39,231.56,227.56,500.0,5,367.2
run_1789755289,rnd_task_002,robot_3,North,North,0.68,0,1,0.46,4,1,0.26,0.15,7,41,0.168,39,237.72,233.72,500.0,6,380.08
run_1789755289,rnd_task_003,robot_2,South,Central,74.15,4,2,0.46,4,2,0.39,0.14,6,35,0.184,38,159.22,155.22,500.0,4,282.08
run_1789755289,rnd_task_004,robot_1,South,South,6.72,2,0,0.46,4,1,0.18,0.0,5,27,0.201,37,86.56,82.56,500.0,3,189.0
run_1789755289,rnd_task_005,robot_1,North,North,27.08,2,1,0.46,4,1,0.0,0.18,6,27,0.105,5,224.12,220.12,500.0,7,380.42
run_1789755289,rnd_task_006,robot_2,North,North,8.95,2,0,0.46,4,1,0.0,0.18,3,18,0.105,4,107.26,103.26,500.0,5,209.64
run_1789755289,rnd_task_007,robot_4,South,South,18.82,2,0,0.46,4,1,0.06,0.08,8,52,0.175,13,312.5,308.5,500.0,6,455.92
run_1789755289,rnd_task_008,robot_3,South,North,65.59,4,2,0.46,4,2,0.06,0.01,11,65,0.177,16,434.34,430.34,500.0,8,587.58
run_1789755289,rnd_task_009,robot_2,North,South,57.17,4,2,0.46,4,2,0.11,0.13,7,42,0.175,13,222.4,218.4,500.0,6,354.58
run_1789755289,rnd_task_010,robot_1,North,North,22.54,2,1,0.46,4,1,0.06,0.31,6,34,0.221,11,145.1,141.1,500.0,3,226.26
run_1789755289,rnd_task_011,robot_1,North,South,67.93,4,2,0.46,4,2,0.0,0.18,7,36,0.161,3,245.26,241.26,500.0,6,336.3
run_1789755289,rnd_task_012,robot_4,Central,North,65.99,4,2,0.46,4,2,0.0,0.18,7,36,0.17,3,185.2,181.2,500.0,5,305.4
run_1789755289,rnd_task_013,robot_2,Central,Central,84.99,4,2,0.46,4,1,0.0,0.18,5,29,0.14,2,138.54,134.54,500.0,5,299.52
run_1789755289,rnd_task_014,robot_3,North,South,77.44,4,2,0.46,4,2,0.02,0.09,10,48,0.144,13,292.98,288.98,500.0,6,515.58
run_1789755289,rnd_task_015,robot_4,North,South,0.99,0,2,0.46,4,2,0.01,0.0,6,30,0.119,11,216.42,212.42,500.0,5,352.0
run_1789755289,rnd_task_016,robot_1,South,North,54.24,4,2,0.46,4,2,0.04,0.0,7,37,0.145,11,208.76,204.76,500.0,5,385.84
run_1789755289,rnd_task_017,robot_2,North,North,30.73,2,1,0.46,4,1,0.04,0.29,7,30,0.143,11,163.82,159.82,500.0,4,321.9
run_1789755289,rnd_task_019,robot_4,South,South,33.75,2,1,0.46,4,1,0.0,0.18,5,26,0.163,1,70.0,66.0,500.0,4,233.3
run_1789755289,rnd_task_020,robot_2,North,Central,27.15,2,0,0.46,4,2,0.0,0.18,6,20,0.156,1,98.34,94.34,500.0,3,192.92
run_1789755289,rnd_task_021,robot_1,North,North,18.47,2,1,0.46,4,1,0.0,0.18,3,14,0.086,1,102.22,98.22,500.0,2,208.36
run_1789753197,rnd_task_001,robot_4,North,South,70.84,4,2,0.46,4,2,0.01,0.13,7,46,0.128,22,398.74,394.74,500.0,5,547.26
run_1789753197,rnd_task_002,robot_3,North,South,75.41,4,2,0.46,4,2,0.06,0.01,8,53,0.13,23,426.9,422.9,500.0,6,632.84
run_1789753197,rnd_task_003,robot_1,South,Central,6.0,0,2,0.46,4,2,0.12,0.0,4,22,0.138,10,148.52,144.52,500.0,3,216.74
run_1789753197,rnd_task_004,robot_2,South,North,78.18,4,2,0.46,4,2,0.05,0.02,6,40,0.136,21,232.3,228.3,500.0,4,440.2
run_1789753197,rnd_task_005,robot_1,South,North,81.77,4,2,0.46,4,2,0.01,0.45,7,49,0.129,15,286.78,282.78,500.0,6,574.38
run_1789753197,rnd_task_006,robot_2,Central,Central,94.9,4,2,0.46,4,1,0.04,0.0,5,31,0.128,3,153.8,149.8,500.0,6,360.52
run_1789753197,rnd_task_007,robot_4,South,North,88.85,4,2,0.46,4,2,0.0,0.0,8,47,0.135,11,213.52,209.52,500.0,6,518.04
run_1789753197,rnd_task_008,robot_3,North,South,64.59,4,2,0.46,4,2,0.08,0.0,7,40,0.138,10,347.08,343.08,500.0,5,435.02
run_1789753197,rnd_task_009,robot_1,South,South,6.06,1,0,0.46,4,1,0.0,0.18,6,35,0.144,10,179.02,175.02,500.0,6,346.62
run_1789753197,rnd_task_010,robot_2,North,Central,22.65,2,0,0.46,4,2,0.0,0.18,7,35,0.155,10,171.52,167.52,500.0,5,334.96
run_1789753197,rnd_task_011,robot_4,South,North,82.56,4,2,0.46,4,2,0.06,0.07,12,68,0.151,21,455.18,451.18,500.0,9,701.5
run_1789753197,rnd_task_012,robot_3,North,Central,43.07,2,1,0.46,4,2,0.01,0.46,9,43,0.18,11,232.66,228.66,500.0,5,365.86
run_1789753197,rnd_task_013,robot_2,North,South,6.0,1,2,0.46,4,2,0.06,0.12,8,48,0.143,18,279.1,275.1,500.0,6,504.98
run_1789753197,rnd_task_014,robot_1,Central,South,58.31,2,1,0.46,4,2,0.0,0.18,7,43,0.139,14,133.6,129.6,500.0,5,460.18
run_1789753197,rnd_task_015,robot_3,Central,North,21.89,2,0,0.46,4,2,0.0,0.18,3,13,0.092,3,86.14,82.14,500.0,3,174.72
run_1789753197,rnd_task_016,robot_3,South,North,0.49,0,2,0.46,4,2,0.03,0.0,12,64,0.202,20,340.68,336.68,500.0,7,494.42
run_1789753197,rnd_task_017,robot_1,Central,Central,0.85,0,0,0.46,4,1,0.0,0.18,5,29,0.207,1,111.02,107.02,500.0,5,193.06
run_1789753197,rnd_task_018,robot_2,North,South,80.64,4,2,0.46,4,2,0.04,0.28,11,60,0.194,16,298.12,294.12,500.0,5,473.84
run_1789753197,rnd_task_019,robot_4,North,North,16.53,2,0,0.46,4,1,0.03,0.46,8,46,0.216,12,170.36,166.36,500.0,4,314.16
run_1789753197,rnd_task_020,robot_1,South,North,60.98,4,2,0.46,4,2,0.03,0.0,7,42,0.144,19,237.36,233.36,500.0,3,443.32
run_1789756215,rnd_task_001,robot_1,North,South,61.27,4,2,0.46,4,2,0.04,0.0,5,29,0.098,10,396.46,392.46,500.0,6,467.6
run_1789756215,rnd_task_002,robot_4,North,North,15.92,2,1,0.46,4,1,0.05,0.04,2,12,0.048,10,232.72,228.72,500.0,3,335.16
run_1789756215,rnd_task_003,robot_2,South,Central,97.58,4,2,0.46,4,2,0.05,0.01,3,17,0.056,9,163.24,159.24,500.0,4,389.42
run_1789756215,rnd_task_004,robot_3,North,South,6.01,1,2,0.46,4,2,0.01,0.0,4,22,0.083,8,289.28,285.28,500.0,5,411.82
run_1789756215,rnd_task_005,robot_4,South,South,41.52,2,1,0.46,4,1,0.0,0.18,7,35,0.112,10,237.3,233.3,500.0,7,463.6
run_1789756215,rnd_task_006,robot_2,South,North,0.85,0,2,0.46,4,2,0.0,0.18,4,24,0.133,2,166.42,162.42,500.0,5,269.8
run_1789756215,rnd_task_007,robot_3,Central,North,27.33,2,0,0.46,4,2,0.3,0.04,6,32,0.094,31,357.9,353.9,500.0,7,553.58
run_1789756215,rnd_task_008,robot_1,Central,North,40.86,2,1,0.46,4,2,0.09,0.0,4,23,0.09,15,212.88,208.88,500.0,5,375.92
run_1789756215,rnd_task_009,robot_2,North,South,57.94,4,2,0.46,4,2,0.27,0.1,7,42,0.115,37,414.0,410.0,500.0,7,574.4
run_1789756215,rnd_task_010,robot_4,North,North,26.03,2,1,0.46,4,1,0.05,0.14,5,25,0.087,27,260.14,256.14,500.0,5,389.6
run_1789756215,rnd_task_011,robot_1,North,Central,0.97,0,2,0.46,4,2,0.08,0.08,6,31,0.105,23,215.34,211.34,500.0,6,439.0
run_1789756215,rnd_task_012,robot_3,North,Central,98.06,4,2,0.46,4,2,0.0,0.18,6,41,0.156,9,174.78,170.78,500.0,7,397.24
run_1789756215,rnd_task_013,robot_4,North,North,14.4,2,1,0.46,4,1,0.0,0.18,2,12,0.125,1,35.7,31.7,500.0,5,128.26
run_1789756215,rnd_task_014,robot_2,North,Central,36.41,2,0,0.46,4,2,0.06,0.17,9,52,0.153,8,328.94,324.94,500.0,8,508.2
run_1789756215,rnd_task_015,robot_1,South,Central,59.63,4,2,0.46,4,2,0.02,0.0,8,46,0.168,8,210.68,206.68,500.0,6,415.72
run_1789756215,rnd_task_016,robot_4,North,South,60.29,4,2,0.46,4,2,0.03,0.0,6,35,0.163,7,246.12,242.12,500.0,4,332.12
run_1789756215,rnd_task_017,robot_3,North,Central,6.0,1,2,0.46,4,2,0.01,0.17,6,35,0.153,7,186.18,182.18,500.0,5,340.96
run_1789756215,rnd_task_018,robot_4,South,Central,83.93,4,2,0.46,4,2,0.0,0.18,6,37,0.232,10,118.22,114.22,500.0,5,241.6
run_1789756215,rnd_task_019,robot_1,North,North,11.19,2,0,0.46,4,1,0.13,0.17,6,31,0.218,9,101.48,97.48,500.0,4,201.8
run_1789756215,rnd_task_021,robot_2,Central,North,0.54,0,2,0.46,4,2,0.03,0.22,6,32,0.218,11,74.0,70.0,500.0,2,210.7
run_1789814401,rnd_task_001,robot_1,Central,South,6.0,1,2,0.46,4,2,0.04,0.0,5,29,0.125,8,159.06,155.06,500.0,4,335.2
run_1789814401,rnd_task_002,robot_4,North,North,14.4,2,1,0.46,4,1,0.18,0.0,5,29,0.136,8,230.9,226.9,500.0,4,324.18
run_1789814401,rnd_task_003,robot_3,North,South,64.83,4,2,0.46,4,2,0.15,0.05,8,46,0.143,9,411.7,407.7,500.0,6,517.52
run_1789814401,rnd_task_004,robot_2,South,South,20.85,2,0,0.46,4,1,0.0,0.18,3,17,0.1,6,107.34,103.34,500.0,3,218.92
run_1789814401,rnd_task_005,robot_2,Central,North,65.22,4,2,0.46,4,2,0.02,0.0,6,36,0.161,10,221.3,217.3,500.0,6,361.34
run_1789814401,rnd_task_006,robot_1,South,South,5.97,1,0,0.46,4,1,0.01,0.45,4,24,0.112,8,160.78,156.78,500.0,5,285.98
run_1789814401,rnd_task_007,robot_4,North,Central,97.08,4,2,0.46,4,2,0.0,0.0,6,30,0.122,8,180.72,176.72,500.0,6,361.34
run_1789814401,rnd_task_008,robot_3,North,South,59.55,4,2,0.46,4,2,0.01,0.01,9,49,0.156,11,285.24,281.24,500.0,7,474.46
run_1789814401,rnd_task_009,robot_2,North,South,84.05,4,2,0.46,4,2,0.0,0.18,9,48,0.141,4,256.26,252.26,500.0,7,525.42
run_1789814401,rnd_task_010,robot_1,North,South,80.16,4,2,0.46,4,2,0.1,0.0,6,35,0.169,4,171.4,167.4,500.0,4,296.08
run_1789814401,rnd_task_011,robot_4,North,Central,6.0,1,2,0.46,4,2,0.21,0.03,9,54,0.166,9,265.34,261.34,500.0,6,492.6
run_1789814401,rnd_task_012,robot_1,North,Central,37.82,2,1,0.46,4,2,0.0,0.18,7,31,0.127,6,175.52,171.52,500.0,6,361.02
run_1789814401,rnd_task_013,robot_3,North,South,47.09,4,2,0.46,4,2,0.09,0.06,9,52,0.14,11,352.46,348.46,500.0,7,558.8
run_1789814401,rnd_task_014,robot_2,Central,South,6.0,0,2,0.46,4,2,0.0,0.18,6,36,0.136,9,191.62,187.62,500.0,5,383.3
run_1789814401,rnd_task_015,robot_4,North,South,6.0,0,2,0.46,4,2,0.0,0.18,8,48,0.123,10,325.02,321.02,500.0,7,585.16
run_1789814401,rnd_task_016,robot_1,Central,North,6.0,0,2,0.46,4,2,0.0,0.0,6,24,0.133,5,145.48,141.48,500.0,5,286.0
run_1789814401,rnd_task_017,robot_2,Central,South,61.4,2,1,0.46,4,2,0.02,0.4,8,43,0.133,10,258.14,254.14,500.0,6,479.42
run_1789814401,rnd_task_018,robot_3,North,North,21.89,2,0,0.46,4,1,0.06,0.21,5,20,0.1,9,161.46,157.46,500.0,5,298.76
run_1789814401,rnd_task_019,robot_1,North,North,0.67,0,1,0.46,4,1,0.0,0.18,6,30,0.152,9,90.46,86.46,500.0,4,303.34
run_1789814401,rnd_task_020,robot_4,South,Central,33.38,2,0,0.46,4,2,0.0,0.18,3,18,0.186,5,59.84,55.84,500.0,3,129.24
run_1789816419,rnd_task_001,robot_1,South,North,6.0,0,2,0.46,4,2,0.13,0.12,4,22,0.09,40,239.28,235.28,500.0,4,378.18
run_1789816419,rnd_task_002,robot_4,North,North,6.0,0,0,0.46,4,1,0.14,0.08,4,22,0.094,40,300.64,296.64,500.0,4,362.82
run_1789816419,rnd_task_003,robot_2,Central,Central,6.07,1,0,0.46,4,1,0.17,0.07,2,11,0.048,37,159.62,155.62,500.0,3,251.96
run_1789816419,rnd_task_004,robot_3,North,South,6.0,0,2,0.46,4,2,0.07,0.22,7,40,0.101,41,475.66,471.66,500.0,6,631.62
run_1789816419,rnd_task_005,robot_2,South,North,6.0,0,2,0.46,4,2,0.0,0.18,7,41,0.126,3,221.36,217.36,500.0,7,477.2
run_1789816419,rnd_task_006,robot_4,North,South,73.75,4,2,0.46,4,2,0.0,0.18,4,18,0.096,3,168.18,164.18,500.0,3,271.08
run_1789816419,rnd_task_007,robot_1,South,South,6.0,0,0,0.46,4,1,0.04,0.07,7,41,0.142,3,225.66,221.66,500.0,6,421.58
run_1789816419,rnd_task_008,robot_4,North,Central,47.28,2,1,0.46,4,2,0.05,0.08,4,26,0.132,2,130.98,126.98,500.0,5,287.96
run_1789816419,rnd_task_009,robot_3,North,North,0.67,0,0,0.46,4,1,0.04,0.0,10,53,0.209,2,229.08,225.08,500.0,6,383.3
run_1789816419,rnd_task_010,robot_2,South,North,6.0,0,2,0.46,4,2,0.02,0.0,9,59,0.155,7,375.18,371.18,500.0,9,581.52
run_1789816419,rnd_task_011,robot_1,North,South,6.0,0,2,0.46,4,2,0.01,0.0,8,42,0.14,7,344.38,340.38,500.0,6,442.9
run_1789816419,rnd_task_012,robot_4,Central,Central,91.85,4,2,0.46,4,1,0.0,0.18,5,28,0.3,0,55.9,51.9,500.0,4,139.96
run_1789816419,rnd_task_013,robot_3,North,North,20.51,2,1,0.46,4,1,0.0,0.18,3,12,0.082,5,91.18,87.18,500.0,4,195.64
run_1789816419,rnd_task_014,robot_4,North,South,62.79,4,2,0.46,4,2,0.0,0.18,8,35,0.167,7,226.98,222.98,500.0,6,335.24
